CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run1.py
MEM 615.957031 1701187338.1385
MEM 615.957031 1701187338.3051
MEM 615.957031 1701187338.4801
MEM 615.957031 1701187338.6453
MEM 615.957031 1701187338.8164
MEM 615.957031 1701187338.9882
MEM 615.957031 1701187339.1607
MEM 615.957031 1701187339.3436
MEM 615.957031 1701187339.5125
MEM 615.957031 1701187339.6821
MEM 615.957031 1701187339.8513
MEM 615.957031 1701187340.0213
MEM 615.957031 1701187340.1946
MEM 615.957031 1701187340.3702
MEM 615.957031 1701187340.5436
MEM 615.957031 1701187340.7195
MEM 615.957031 1701187340.8816
MEM 615.957031 1701187341.0442
MEM 615.957031 1701187341.2160
MEM 615.957031 1701187341.3871
MEM 615.957031 1701187341.5506
MEM 615.957031 1701187341.7141
MEM 615.957031 1701187341.8847
MEM 615.957031 1701187342.0569
MEM 615.957031 1701187342.2128
MEM 615.957031 1701187342.3837
MEM 615.957031 1701187342.5553
MEM 615.957031 1701187342.7184
MEM 615.957031 1701187342.8900
MEM 615.957031 1701187343.0613
MEM 615.957031 1701187343.2233
MEM 615.957031 1701187343.3947
MEM 615.957031 1701187343.5658
MEM 615.957031 1701187343.7377
MEM 615.957031 1701187343.9097
MEM 615.957031 1701187344.0773
MEM 615.957031 1701187344.2490
MEM 615.957031 1701187344.4204
MEM 615.957031 1701187344.5915
MEM 615.957031 1701187344.7634
MEM 615.957031 1701187344.9348
MEM 615.957031 1701187345.1052
MEM 615.957031 1701187345.2770
MEM 615.957031 1701187345.4477
MEM 615.957031 1701187345.6099
MEM 615.957031 1701187345.7648
MEM 615.957031 1701187345.9364
MEM 615.957031 1701187346.1070
MEM 615.957031 1701187346.2776
MEM 615.957031 1701187346.4501
MEM 615.957031 1701187346.6214
MEM 615.957031 1701187346.7927
MEM 615.957031 1701187346.9596
MEM 615.957031 1701187347.1288
MEM 615.957031 1701187347.2984
MEM 615.957031 1701187347.4677
MEM 615.957031 1701187347.6372
MEM 615.957031 1701187347.8072
MEM 615.957031 1701187347.9778
MEM 615.957031 1701187348.1475
MEM 615.957031 1701187348.3177
MEM 615.957031 1701187348.4885
MEM 615.957031 1701187348.6596
MEM 615.957031 1701187348.8307
MEM 615.957031 1701187348.9989
MEM 615.957031 1701187349.1701
MEM 615.957031 1701187349.3412
MEM 615.957031 1701187349.5123
MEM 615.957031 1701187349.6838
MEM 615.957031 1701187349.8557
MEM 615.957031 1701187350.0246
MEM 615.957031 1701187350.1809
MEM 615.957031 1701187350.3524
MEM 615.957031 1701187350.5189
MEM 615.957031 1701187350.6852
MEM 615.957031 1701187350.8574
MEM 615.957031 1701187351.0289
MEM 615.957031 1701187351.2004
MEM 615.957031 1701187351.3725
MEM 615.957031 1701187351.5431
MEM 615.957031 1701187351.7133
MEM 615.957031 1701187351.8831
MEM 615.957031 1701187352.0496
MEM 615.957031 1701187352.2217
MEM 615.957031 1701187352.3926
MEM 615.957031 1701187352.5628
MEM 615.957031 1701187352.7256
MEM 615.957031 1701187352.8973
MEM 615.957031 1701187353.0724
MEM 615.957031 1701187353.2455
MEM 615.957031 1701187353.4189
MEM 615.957031 1701187353.6036
MEM 615.957031 1701187353.7726
MEM 615.957031 1701187353.9415
MEM 615.957031 1701187354.1109
MEM 615.957031 1701187354.2800
MEM 615.957031 1701187354.4500
MEM 615.957031 1701187354.6147
MEM 615.957031 1701187354.8289
MEM 615.957031 1701187355.0477
MEM 615.957031 1701187355.2955
MEM 615.957031 1701187355.4533
MEM 615.957031 1701187355.6249
MEM 615.957031 1701187355.7806
MEM 615.957031 1701187355.9508
MEM 615.957031 1701187356.1219
MEM 615.957031 1701187356.2928
MEM 615.957031 1701187356.4644
MEM 615.957031 1701187356.6356
MEM 615.957031 1701187356.8104
MEM 615.957031 1701187356.9778
MEM 615.957031 1701187357.1490
MEM 615.957031 1701187357.3197
MEM 615.957031 1701187357.4896
MEM 615.957031 1701187357.6565
MEM 615.957031 1701187357.8155
MEM 615.957031 1701187357.9855
MEM 615.957031 1701187358.1496
MEM 615.957031 1701187358.3217
MEM 615.957031 1701187358.4778
MEM 615.957031 1701187358.6487
MEM 615.957031 1701187358.8195
MEM 615.957031 1701187358.9908
MEM 615.957031 1701187359.1609
MEM 615.957031 1701187359.3281
MEM 615.957031 1701187359.5007
MEM 615.957031 1701187359.6724
MEM 615.957031 1701187359.8439
MEM 615.957031 1701187360.0158
MEM 615.957031 1701187360.1838
MEM 615.957031 1701187360.3541
MEM 615.957031 1701187360.5259
MEM 615.957031 1701187360.6992
MEM 615.957031 1701187360.8720
MEM 615.957031 1701187361.0399
MEM 615.957031 1701187361.2114
MEM 615.957031 1701187361.3830
MEM 615.957031 1701187361.5535
MEM 615.957031 1701187361.7254
MEM 615.957031 1701187361.8966
MEM 615.957031 1701187362.0687
MEM 615.957031 1701187362.2419
MEM 615.957031 1701187362.4087
MEM 615.957031 1701187362.5684
MEM 615.957031 1701187362.7393
MEM 615.957031 1701187362.9103
MEM 615.957031 1701187363.0820
MEM 615.957031 1701187363.2533
MEM 615.957031 1701187363.4248
MEM 615.957031 1701187363.5967
MEM 615.957031 1701187363.7674
MEM 615.957031 1701187363.9389
MEM 615.957031 1701187364.1105
MEM 615.957031 1701187364.2822
MEM 615.957031 1701187364.4542
MEM 615.957031 1701187364.6258
MEM 615.957031 1701187364.7969
MEM 615.957031 1701187364.9643
MEM 615.957031 1701187365.1274
MEM 615.957031 1701187365.2942
MEM 615.957031 1701187365.4657
MEM 615.957031 1701187365.6371
MEM 615.957031 1701187365.8156
MEM 615.957031 1701187365.9853
MEM 615.957031 1701187366.1556
MEM 615.957031 1701187366.3260
MEM 615.957031 1701187366.4972
MEM 615.957031 1701187366.6697
MEM 615.957031 1701187366.8408
MEM 615.957031 1701187367.0109
MEM 615.957031 1701187367.1817
MEM 615.957031 1701187367.3533
MEM 615.957031 1701187367.5261
MEM 615.957031 1701187367.6977
MEM 615.957031 1701187367.8718
MEM 615.957031 1701187368.0433
MEM 615.957031 1701187368.2147
MEM 615.957031 1701187368.3835
MEM 615.957031 1701187368.5526
MEM 615.957031 1701187368.7218
MEM 615.957031 1701187368.8920
MEM 615.957031 1701187369.0598
MEM 615.957031 1701187369.2289
MEM 615.957031 1701187369.4048
MEM 615.957031 1701187369.5778
MEM 615.957031 1701187369.7345
MEM 615.957031 1701187369.9047
MEM 615.957031 1701187370.0755
MEM 615.957031 1701187370.2381
MEM 615.957031 1701187370.4091
MEM 615.957031 1701187370.5755
MEM 615.957031 1701187370.7444
MEM 615.957031 1701187370.9161
MEM 615.957031 1701187371.0880
MEM 615.957031 1701187371.2611
MEM 615.957031 1701187371.4324
MEM 615.957031 1701187371.6046
MEM 615.957031 1701187371.7741
MEM 615.957031 1701187371.9439
MEM 615.957031 1701187372.1159
MEM 615.957031 1701187372.2826
MEM 615.957031 1701187372.4500
MEM 615.957031 1701187372.6210
MEM 615.957031 1701187372.7745
MEM 615.957031 1701187372.9436
MEM 615.957031 1701187373.1125
MEM 615.957031 1701187373.2781
MEM 615.957031 1701187373.4461
MEM 615.957031 1701187373.6206
MEM 615.957031 1701187373.7929
MEM 615.957031 1701187373.9650
MEM 615.957031 1701187374.1403
MEM 615.957031 1701187374.3138
MEM 615.957031 1701187374.4844
MEM 615.957031 1701187374.6548
MEM 615.957031 1701187374.8137
MEM 615.957031 1701187374.9850
MEM 615.957031 1701187375.1567
MEM 615.957031 1701187375.3285
MEM 615.957031 1701187375.4993
MEM 615.957031 1701187375.6702
MEM 615.957031 1701187375.8402
MEM 615.957031 1701187376.0113
MEM 615.957031 1701187376.1821
MEM 615.957031 1701187376.3524
MEM 615.957031 1701187376.5233
MEM 615.957031 1701187376.6938
MEM 615.957031 1701187376.8610
MEM 615.957031 1701187377.0301
MEM 615.957031 1701187377.1921
MEM 615.957031 1701187377.3644
MEM 615.957031 1701187377.5381
MEM 615.957031 1701187377.7095
MEM 615.957031 1701187377.8789
MEM 615.957031 1701187378.0476
MEM 615.957031 1701187378.2171
MEM 615.957031 1701187378.3862
MEM 615.957031 1701187378.5563
MEM 615.957031 1701187378.7178
MEM 615.957031 1701187378.8908
MEM 615.957031 1701187379.0613
MEM 615.957031 1701187379.2327
MEM 615.957031 1701187379.4022
MEM 615.957031 1701187379.5748
MEM 615.957031 1701187379.7446
MEM 615.957031 1701187379.9151
MEM 615.957031 1701187380.0859
MEM 615.957031 1701187380.2531
MEM 615.957031 1701187380.4247
MEM 615.957031 1701187380.5960
MEM 615.957031 1701187380.7670
MEM 615.957031 1701187380.9381
MEM 615.957031 1701187381.1087
MEM 615.957031 1701187381.2800
MEM 615.957031 1701187381.4513
MEM 615.957031 1701187381.6240
MEM 615.957031 1701187381.7954
MEM 615.957031 1701187381.9675
MEM 615.957031 1701187382.1477
MEM 615.957031 1701187382.3175
MEM 615.957031 1701187382.4758
MEM 615.957031 1701187382.6463
MEM 615.957031 1701187382.8186
MEM 615.957031 1701187382.9924
MEM 615.957031 1701187383.1687
MEM 615.957031 1701187383.3427
MEM 615.957031 1701187383.5169
MEM 615.957031 1701187383.6896
MEM 615.957031 1701187383.8603
MEM 615.957031 1701187384.0300
MEM 615.957031 1701187384.2006
MEM 615.957031 1701187384.3615
MEM 615.957031 1701187384.5228
MEM 615.957031 1701187384.6937
MEM 615.957031 1701187384.8653
MEM 615.957031 1701187385.0365
MEM 615.957031 1701187385.2088
MEM 615.957031 1701187385.3816
MEM 615.957031 1701187385.5566
MEM 615.957031 1701187385.7244
MEM 615.957031 1701187385.8943
MEM 615.957031 1701187386.0641
MEM 615.957031 1701187386.2341
MEM 615.957031 1701187386.4043
MEM 615.957031 1701187386.5751
MEM 615.957031 1701187386.7447
MEM 615.957031 1701187386.9158
MEM 615.957031 1701187387.0868
MEM 615.957031 1701187387.2581
MEM 615.957031 1701187387.4297
MEM 615.957031 1701187387.6003
MEM 615.957031 1701187387.7716
MEM 615.957031 1701187387.9441
MEM 615.957031 1701187388.1153
MEM 615.957031 1701187388.2859
MEM 615.957031 1701187388.4534
MEM 615.957031 1701187388.6251
MEM 615.957031 1701187388.7950
MEM 615.957031 1701187388.9661
MEM 615.957031 1701187389.1370
MEM 615.957031 1701187389.3039
MEM 615.957031 1701187389.4755
MEM 615.957031 1701187389.6474
MEM 615.957031 1701187389.8184
MEM 615.957031 1701187389.9908
MEM 615.957031 1701187390.1618
MEM 615.957031 1701187390.3330
MEM 615.957031 1701187390.5042
MEM 615.957031 1701187390.6750
MEM 615.957031 1701187390.8465
MEM 615.957031 1701187391.0178
MEM 615.957031 1701187391.1897
MEM 615.957031 1701187391.3488
MEM 615.957031 1701187391.5206
MEM 615.957031 1701187391.6904
MEM 615.957031 1701187391.8618
MEM 615.957031 1701187392.0310
MEM 615.957031 1701187392.2020
MEM 615.957031 1701187392.3730
MEM 615.957031 1701187392.5441
MEM 615.957031 1701187392.7155
MEM 615.957031 1701187392.8868
MEM 615.957031 1701187393.0459
MEM 615.957031 1701187393.2169
MEM 615.957031 1701187393.3885
MEM 615.957031 1701187393.5600
MEM 615.957031 1701187393.7267
MEM 615.957031 1701187393.8902
MEM 615.957031 1701187394.0535
MEM 615.957031 1701187394.2256
MEM 615.957031 1701187394.3961
MEM 615.957031 1701187394.5673
MEM 615.957031 1701187394.7353
MEM 615.957031 1701187394.9063
MEM 615.957031 1701187395.0777
MEM 615.957031 1701187395.2497
MEM 615.957031 1701187395.4211
MEM 615.957031 1701187395.5925
MEM 615.957031 1701187395.7484
MEM 615.957031 1701187395.9198
MEM 615.957031 1701187396.0914
MEM 615.957031 1701187396.2623
MEM 615.957031 1701187396.4337
MEM 615.957031 1701187396.6046
MEM 615.957031 1701187396.7676
MEM 615.957031 1701187396.9388
MEM 615.957031 1701187397.1106
MEM 615.957031 1701187397.2817
MEM 615.957031 1701187397.4545
MEM 615.957031 1701187397.6272
MEM 615.957031 1701187397.8000
MEM 615.957031 1701187397.9563
MEM 615.957031 1701187398.1274
MEM 615.957031 1701187398.2994
MEM 615.957031 1701187398.4703
MEM 615.957031 1701187398.6339
MEM 615.957031 1701187398.8005
MEM 615.957031 1701187398.9719
MEM 615.957031 1701187399.1410
MEM 615.957031 1701187399.3113
MEM 615.957031 1701187399.4818
MEM 615.957031 1701187399.6510
MEM 615.957031 1701187399.8205
MEM 615.957031 1701187399.9889
MEM 615.957031 1701187400.1584
MEM 615.957031 1701187400.3219
MEM 615.957031 1701187400.4934
MEM 615.957031 1701187400.6616
MEM 615.957031 1701187400.8332
MEM 615.957031 1701187401.0059
MEM 615.957031 1701187401.1775
MEM 615.957031 1701187401.3500
MEM 615.957031 1701187401.5184
MEM 615.957031 1701187401.6893
MEM 615.957031 1701187401.8612
MEM 615.957031 1701187402.0340
MEM 615.957031 1701187402.2077
MEM 615.957031 1701187402.3826
MEM 615.957031 1701187402.5575
MEM 615.957031 1701187402.7205
MEM 615.957031 1701187402.8870
MEM 615.957031 1701187403.0585
MEM 615.957031 1701187403.2297
MEM 615.957031 1701187403.4548
MEM 615.957031 1701187403.6264
MEM 615.957031 1701187403.8394
MEM 615.957031 1701187404.0156
MEM 615.957031 1701187404.1880
MEM 615.957031 1701187404.3553
MEM 615.957031 1701187404.5258
MEM 615.957031 1701187404.6961
MEM 615.957031 1701187404.8660
MEM 615.957031 1701187405.0363
MEM 615.957031 1701187405.2072
MEM 615.957031 1701187405.3784
MEM 615.957031 1701187405.5495
MEM 615.957031 1701187405.7202
MEM 615.957031 1701187405.8906
MEM 615.957031 1701187406.0490
MEM 615.957031 1701187406.2107
MEM 615.957031 1701187406.3734
MEM 615.957031 1701187406.5442
MEM 615.957031 1701187406.7036
MEM 615.957031 1701187406.8710
MEM 615.957031 1701187407.0427
MEM 615.957031 1701187407.1968
MEM 615.957031 1701187407.3709
MEM 615.957031 1701187407.5422
MEM 615.957031 1701187407.7139
MEM 615.957031 1701187407.8861
MEM 615.957031 1701187408.0594
MEM 615.957031 1701187408.2318
MEM 615.957031 1701187408.4023
MEM 615.957031 1701187408.5734
MEM 615.957031 1701187408.7368
MEM 615.957031 1701187408.9049
MEM 615.957031 1701187409.0637
MEM 615.957031 1701187409.2340
MEM 615.957031 1701187409.4044
MEM 615.957031 1701187409.5745
MEM 615.957031 1701187409.7451
MEM 615.957031 1701187409.9175
MEM 615.957031 1701187410.0935
MEM 615.957031 1701187410.2674
MEM 615.957031 1701187410.4384
MEM 615.957031 1701187410.6101
MEM 615.957031 1701187410.7814
MEM 615.957031 1701187410.9439
MEM 615.957031 1701187411.1144
MEM 615.957031 1701187411.2687
MEM 615.957031 1701187411.4390
MEM 615.957031 1701187411.6133
MEM 615.957031 1701187411.7737
MEM 615.957031 1701187411.9466
MEM 615.957031 1701187412.1157
MEM 615.957031 1701187412.2881
MEM 615.957031 1701187412.4586
MEM 615.957031 1701187412.6292
MEM 615.957031 1701187412.8004
MEM 615.957031 1701187412.9731
MEM 615.957031 1701187413.1461
MEM 615.957031 1701187413.3176
MEM 615.957031 1701187413.4873
MEM 615.957031 1701187413.6585
MEM 615.957031 1701187413.8251
MEM 615.957031 1701187413.9968
MEM 615.957031 1701187414.1692
MEM 615.957031 1701187414.3516
MEM 615.957031 1701187414.5222
MEM 615.957031 1701187414.6933
MEM 615.957031 1701187414.8634
MEM 615.957031 1701187415.0336
MEM 615.957031 1701187415.2037
MEM 615.957031 1701187415.3742
MEM 615.957031 1701187415.5446
MEM 615.957031 1701187415.7142
MEM 615.957031 1701187415.8854
MEM 615.957031 1701187416.0637
MEM 615.957031 1701187416.2349
MEM 615.957031 1701187416.4072
MEM 615.957031 1701187416.5777
MEM 615.957031 1701187416.7486
MEM 615.957031 1701187416.9199
MEM 615.957031 1701187417.0904
MEM 615.957031 1701187417.2609
MEM 615.957031 1701187417.4308
MEM 615.957031 1701187417.5978
MEM 615.957031 1701187417.7605
MEM 615.957031 1701187417.9319
MEM 615.957031 1701187418.1023
MEM 615.957031 1701187418.2727
MEM 615.957031 1701187418.4447
MEM 615.957031 1701187418.6150
MEM 615.957031 1701187418.7851
MEM 615.957031 1701187418.9557
MEM 615.957031 1701187419.1265
MEM 615.957031 1701187419.2975
MEM 615.957031 1701187419.4551
MEM 615.957031 1701187419.6255
MEM 615.957031 1701187419.7797
MEM 615.957031 1701187419.9457
MEM 615.957031 1701187420.1169
MEM 615.957031 1701187420.2876
MEM 615.957031 1701187420.4580
MEM 615.957031 1701187420.6203
MEM 615.957031 1701187420.7745
MEM 615.957031 1701187420.9412
MEM 615.957031 1701187421.1129
MEM 615.957031 1701187421.2843
MEM 615.957031 1701187421.4551
MEM 615.957031 1701187421.6154
MEM 615.957031 1701187421.7868
MEM 615.957031 1701187421.9577
MEM 615.957031 1701187422.1290
MEM 615.957031 1701187422.3002
MEM 615.957031 1701187422.4712
MEM 615.957031 1701187422.6418
MEM 615.957031 1701187422.8127
MEM 615.957031 1701187422.9833
MEM 615.957031 1701187423.1561
MEM 615.957031 1701187423.3270
MEM 615.957031 1701187423.4971
MEM 615.957031 1701187423.6681
MEM 615.957031 1701187423.8389
MEM 615.957031 1701187423.9978
MEM 615.957031 1701187424.1690
MEM 615.957031 1701187424.3261
MEM 615.957031 1701187424.4976
MEM 615.957031 1701187424.6713
MEM 615.957031 1701187424.8429
MEM 615.957031 1701187424.9986
MEM 615.957031 1701187425.1667
MEM 615.957031 1701187425.3387
MEM 615.957031 1701187425.5107
MEM 615.957031 1701187425.6790
MEM 615.957031 1701187425.8470
MEM 615.957031 1701187426.0185
MEM 615.957031 1701187426.1904
MEM 615.957031 1701187426.3642
MEM 615.957031 1701187426.5353
MEM 615.957031 1701187426.7061
MEM 615.957031 1701187426.8775
MEM 615.957031 1701187427.0485
MEM 615.957031 1701187427.2195
MEM 615.957031 1701187427.3907
MEM 615.957031 1701187427.5620
MEM 615.957031 1701187427.7345
MEM 615.957031 1701187427.9078
MEM 615.957031 1701187428.0777
MEM 615.957031 1701187428.2481
MEM 615.957031 1701187428.4190
MEM 615.957031 1701187428.5901
MEM 615.957031 1701187428.7612
MEM 615.957031 1701187428.9279
MEM 615.957031 1701187429.1003
MEM 615.957031 1701187429.2551
MEM 615.957031 1701187429.4262
MEM 615.957031 1701187429.5970
MEM 615.957031 1701187429.7592
MEM 615.957031 1701187429.9298
MEM 615.957031 1701187430.1000
MEM 615.957031 1701187430.2701
MEM 615.957031 1701187430.4407
MEM 615.957031 1701187430.6122
MEM 615.957031 1701187430.7825
MEM 615.957031 1701187430.9527
MEM 615.957031 1701187431.1241
MEM 615.957031 1701187431.2951
MEM 615.957031 1701187431.4538
MEM 615.957031 1701187431.6248
MEM 615.957031 1701187431.7799
MEM 615.957031 1701187431.9503
MEM 615.957031 1701187432.1216
MEM 615.957031 1701187432.2927
MEM 615.957031 1701187432.4605
MEM 615.957031 1701187432.6311
MEM 615.957031 1701187432.8013
MEM 615.957031 1701187432.9681
MEM 615.957031 1701187433.1388
MEM 615.957031 1701187433.3100
MEM 615.957031 1701187433.4735
MEM 615.957031 1701187433.6326
MEM 615.957031 1701187433.7897
MEM 615.957031 1701187433.9625
MEM 615.957031 1701187434.1340
MEM 615.957031 1701187434.3061
MEM 615.957031 1701187434.4775
MEM 615.957031 1701187434.6491
MEM 615.957031 1701187434.8207
MEM 615.957031 1701187434.9917
MEM 615.957031 1701187435.1628
MEM 615.957031 1701187435.3340
MEM 615.957031 1701187435.5038
MEM 615.957031 1701187435.6748
MEM 615.957031 1701187435.8457
MEM 615.957031 1701187436.0165
MEM 615.957031 1701187436.1862
MEM 615.957031 1701187436.3532
MEM 615.957031 1701187436.5238
MEM 615.957031 1701187436.6939
MEM 615.957031 1701187436.8602
MEM 615.957031 1701187437.0301
MEM 615.957031 1701187437.2009
MEM 615.957031 1701187437.3716
MEM 615.957031 1701187437.5416
MEM 615.957031 1701187437.7003
MEM 615.957031 1701187437.8723
MEM 615.957031 1701187438.0437
MEM 615.957031 1701187438.2144
MEM 615.957031 1701187438.3851
MEM 615.957031 1701187438.5574
MEM 615.957031 1701187438.7211
MEM 615.957031 1701187438.8926
MEM 615.957031 1701187439.0565
MEM 615.957031 1701187439.2279
MEM 615.957031 1701187439.3997
MEM 615.957031 1701187439.5719
MEM 615.957031 1701187439.7414
MEM 615.957031 1701187439.9133
MEM 615.957031 1701187440.0850
MEM 615.957031 1701187440.2483
MEM 615.957031 1701187440.4147
MEM 615.957031 1701187440.5865
MEM 615.957031 1701187440.7532
MEM 615.957031 1701187440.9239
MEM 615.957031 1701187441.0787
MEM 615.957031 1701187441.2497
MEM 615.957031 1701187441.4209
MEM 615.957031 1701187441.5919
MEM 615.957031 1701187441.7592
MEM 615.957031 1701187441.9300
MEM 615.957031 1701187442.1007
MEM 615.957031 1701187442.2707
MEM 615.957031 1701187442.4414
MEM 615.957031 1701187442.6121
MEM 615.957031 1701187442.7824
MEM 615.957031 1701187442.9526
MEM 615.957031 1701187443.1234
MEM 615.957031 1701187443.2945
MEM 615.957031 1701187443.4646
MEM 615.957031 1701187443.6346
MEM 615.957031 1701187443.8052
MEM 615.957031 1701187443.9769
MEM 615.957031 1701187444.1476
MEM 615.957031 1701187444.3182
MEM 615.957031 1701187444.4887
MEM 615.957031 1701187444.6592
MEM 615.957031 1701187444.8313
MEM 615.957031 1701187444.9891
MEM 615.957031 1701187445.1594
MEM 615.957031 1701187445.3256
MEM 615.957031 1701187445.4950
MEM 615.957031 1701187445.6478
MEM 615.957031 1701187445.8084
MEM 615.957031 1701187445.9783
MEM 615.957031 1701187446.1479
MEM 615.957031 1701187446.3188
MEM 615.957031 1701187446.4899
MEM 615.957031 1701187446.6605
MEM 615.957031 1701187446.8309
MEM 615.957031 1701187447.0023
MEM 615.957031 1701187447.1721
MEM 615.957031 1701187447.3404
MEM 615.957031 1701187447.4943
MEM 615.957031 1701187447.6646
MEM 615.957031 1701187447.8349
MEM 615.957031 1701187448.0079
MEM 615.957031 1701187448.1805
MEM 615.957031 1701187448.3879
MEM 615.957031 1701187448.5590
MEM 615.957031 1701187448.7303
MEM 615.957031 1701187448.9014
MEM 615.957031 1701187449.0914
MEM 615.957031 1701187449.2600
MEM 615.957031 1701187449.5104
MEM 615.957031 1701187449.6776
MEM 615.957031 1701187449.8495
MEM 615.957031 1701187450.0197
MEM 615.957031 1701187450.1905
MEM 615.957031 1701187450.3613
MEM 615.957031 1701187450.5229
MEM 615.957031 1701187450.6919
MEM 615.957031 1701187450.8629
MEM 615.957031 1701187451.0337
MEM 615.957031 1701187451.2043
MEM 615.957031 1701187451.3752
MEM 615.957031 1701187451.5464
MEM 615.957031 1701187451.7180
MEM 615.957031 1701187451.8898
MEM 615.957031 1701187452.0606
MEM 615.957031 1701187452.2230
MEM 615.957031 1701187452.3814
MEM 615.957031 1701187452.5525
MEM 615.957031 1701187452.7240
MEM 615.957031 1701187452.8944
MEM 615.957031 1701187453.0488
MEM 615.957031 1701187453.2186
MEM 615.957031 1701187453.3900
MEM 615.957031 1701187453.5596
MEM 615.957031 1701187453.7274
MEM 615.957031 1701187453.8979
MEM 615.957031 1701187454.0692
MEM 615.957031 1701187454.2420
MEM 615.957031 1701187454.4014
MEM 615.957031 1701187454.5730
MEM 615.957031 1701187454.7449
MEM 615.957031 1701187454.9081
MEM 615.957031 1701187455.0786
MEM 615.957031 1701187455.2457
MEM 615.957031 1701187455.4056
MEM 615.957031 1701187455.5736
MEM 615.957031 1701187455.7450
MEM 615.957031 1701187455.9165
MEM 615.957031 1701187456.0891
MEM 615.957031 1701187456.2611
MEM 615.957031 1701187456.4325
MEM 615.957031 1701187456.6041
MEM 615.957031 1701187456.7669
MEM 615.957031 1701187456.9416
MEM 615.957031 1701187457.1129
MEM 615.957031 1701187457.2838
MEM 615.957031 1701187457.4571
MEM 615.957031 1701187457.6282
MEM 615.957031 1701187457.7995
MEM 615.957031 1701187457.9699
MEM 615.957031 1701187458.1403
MEM 615.957031 1701187458.3034
MEM 615.957031 1701187458.4747
MEM 615.957031 1701187458.6453
MEM 615.957031 1701187458.8160
MEM 615.957031 1701187458.9881
MEM 615.957031 1701187459.1596
MEM 615.957031 1701187459.3307
MEM 615.957031 1701187459.5020
MEM 615.957031 1701187459.6718
MEM 615.957031 1701187459.8429
MEM 615.957031 1701187460.0138
MEM 615.957031 1701187460.1868
MEM 615.957031 1701187460.3558
MEM 615.957031 1701187460.5249
MEM 615.957031 1701187460.6782
MEM 615.957031 1701187460.8506
MEM 615.957031 1701187461.0180
MEM 615.957031 1701187461.1882
MEM 615.957031 1701187461.3606
MEM 615.957031 1701187461.5336
MEM 615.957031 1701187461.7002
MEM 615.957031 1701187461.8700
MEM 615.957031 1701187462.0398
MEM 615.957031 1701187462.2127
MEM 615.957031 1701187462.3849
MEM 615.957031 1701187462.5553
MEM 615.957031 1701187462.7166
MEM 615.957031 1701187462.8870
MEM 615.957031 1701187463.0570
MEM 615.957031 1701187463.2285
MEM 615.957031 1701187463.3984
MEM 615.957031 1701187463.5680
MEM 615.957031 1701187463.7384
MEM 615.957031 1701187463.9099
MEM 615.957031 1701187464.0763
MEM 615.957031 1701187464.2393
MEM 615.957031 1701187464.4102
MEM 615.957031 1701187464.5768
MEM 615.957031 1701187464.7351
MEM 615.957031 1701187464.9064
MEM 615.957031 1701187465.0772
MEM 615.957031 1701187465.2483
MEM 615.957031 1701187465.4198
MEM 615.957031 1701187465.5907
MEM 615.957031 1701187465.7581
MEM 615.957031 1701187465.9292
MEM 615.957031 1701187466.1001
MEM 615.957031 1701187466.2712
MEM 615.957031 1701187466.4297
MEM 615.957031 1701187466.6001
MEM 615.957031 1701187466.7547
MEM 615.957031 1701187466.9265
MEM 615.957031 1701187467.0973
MEM 615.957031 1701187467.2685
MEM 615.957031 1701187467.4391
MEM 615.957031 1701187467.6100
MEM 615.957031 1701187467.7772
MEM 615.957031 1701187467.9482
MEM 615.957031 1701187468.1187
MEM 615.957031 1701187468.2899
MEM 615.957031 1701187468.4484
MEM 615.957031 1701187468.6180
MEM 615.957031 1701187468.7718
MEM 615.957031 1701187468.9431
MEM 615.957031 1701187469.1052
MEM 615.957031 1701187469.2684
MEM 615.957031 1701187469.4392
MEM 615.957031 1701187469.6105
MEM 615.957031 1701187469.7653
MEM 615.957031 1701187469.9371
MEM 615.957031 1701187470.1107
MEM 615.957031 1701187470.2730
MEM 615.957031 1701187470.4323
MEM 615.957031 1701187470.6035
MEM 615.957031 1701187470.7589
MEM 615.957031 1701187470.9297
MEM 615.957031 1701187471.1008
MEM 615.957031 1701187471.2716
MEM 615.957031 1701187471.4376
MEM 615.957031 1701187471.6072
MEM 615.957031 1701187471.7703
MEM 615.957031 1701187471.9316
MEM 615.957031 1701187472.1020
MEM 615.957031 1701187472.2724
MEM 615.957031 1701187472.4433
MEM 615.957031 1701187472.6099
MEM 615.957031 1701187472.7683
MEM 615.957031 1701187472.9387
MEM 615.957031 1701187473.1088
MEM 615.957031 1701187473.2806
MEM 615.957031 1701187473.4519
MEM 615.957031 1701187473.6235
MEM 615.957031 1701187473.7949
MEM 615.957031 1701187473.9537
MEM 615.957031 1701187474.1078
MEM 615.957031 1701187474.2722
MEM 615.957031 1701187474.4469
MEM 615.957031 1701187474.6173
MEM 615.957031 1701187474.7844
MEM 615.957031 1701187474.9553
MEM 615.957031 1701187475.1258
MEM 615.957031 1701187475.2974
MEM 615.957031 1701187475.4682
MEM 615.957031 1701187475.6389
MEM 615.957031 1701187475.8093
MEM 615.957031 1701187475.9799
MEM 615.957031 1701187476.1507
MEM 615.957031 1701187476.3213
MEM 615.957031 1701187476.4919
MEM 615.957031 1701187476.6625
MEM 615.957031 1701187476.8330
MEM 615.957031 1701187477.0038
MEM 615.957031 1701187477.1662
MEM 615.957031 1701187477.3379
