CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 614.058594 1701175580.8045
MEM 614.058594 1701175580.9401
MEM 614.058594 1701175581.0752
MEM 614.058594 1701175581.2097
MEM 614.058594 1701175581.3436
MEM 614.058594 1701175581.4779
MEM 614.058594 1701175581.6123
MEM 614.058594 1701175581.7468
MEM 614.058594 1701175581.8812
MEM 614.058594 1701175582.0168
MEM 614.058594 1701175582.1524
MEM 614.058594 1701175582.2871
MEM 614.058594 1701175582.4226
MEM 614.058594 1701175582.5581
MEM 614.058594 1701175582.6939
MEM 614.058594 1701175582.8293
MEM 614.058594 1701175582.9647
MEM 614.058594 1701175583.0994
MEM 614.058594 1701175583.2348
MEM 614.058594 1701175583.3700
MEM 614.058594 1701175583.5036
MEM 614.058594 1701175583.6387
MEM 614.058594 1701175583.7728
MEM 614.058594 1701175583.9076
MEM 614.058594 1701175584.0421
MEM 614.058594 1701175584.1777
MEM 614.058594 1701175584.3129
MEM 614.058594 1701175584.4475
MEM 614.058594 1701175584.5820
MEM 614.058594 1701175584.7168
MEM 614.058594 1701175584.8511
MEM 614.058594 1701175584.9860
MEM 614.058594 1701175585.1204
MEM 614.058594 1701175585.2554
MEM 614.058594 1701175585.3900
MEM 614.058594 1701175585.5253
MEM 614.058594 1701175585.6603
MEM 614.058594 1701175585.7960
MEM 614.058594 1701175585.9302
MEM 614.058594 1701175586.0648
MEM 614.058594 1701175586.1988
MEM 614.058594 1701175586.3332
MEM 614.058594 1701175586.4678
MEM 614.058594 1701175586.6026
MEM 614.058594 1701175586.7377
MEM 614.058594 1701175586.8724
MEM 614.058594 1701175587.0067
MEM 614.058594 1701175587.1420
MEM 614.058594 1701175587.2778
MEM 614.058594 1701175587.4139
MEM 614.058594 1701175587.5480
MEM 614.058594 1701175587.6829
MEM 614.058594 1701175587.8176
MEM 614.058594 1701175587.9530
MEM 614.058594 1701175588.0884
MEM 614.058594 1701175588.2227
MEM 614.058594 1701175588.3569
MEM 614.058594 1701175588.4915
MEM 614.058594 1701175588.6258
MEM 614.058594 1701175588.7601
MEM 614.058594 1701175588.8952
MEM 614.058594 1701175589.0309
MEM 614.058594 1701175589.1658
MEM 614.058594 1701175589.3006
MEM 614.058594 1701175589.4356
MEM 614.058594 1701175589.5696
MEM 614.058594 1701175589.7041
MEM 614.058594 1701175589.8382
MEM 614.058594 1701175589.9733
MEM 614.058594 1701175590.1078
MEM 614.058594 1701175590.2433
MEM 614.058594 1701175590.3785
MEM 614.058594 1701175590.5589
MEM 614.058594 1701175590.6961
MEM 614.058594 1701175590.9016
MEM 614.058594 1701175591.0372
MEM 614.058594 1701175591.1719
MEM 614.058594 1701175591.3055
MEM 614.058594 1701175591.4402
MEM 614.058594 1701175591.5749
MEM 614.058594 1701175591.7100
MEM 614.058594 1701175591.8452
MEM 614.058594 1701175591.9800
MEM 614.058594 1701175592.1161
MEM 614.058594 1701175592.2516
MEM 614.058594 1701175592.3864
MEM 614.058594 1701175592.5216
MEM 614.058594 1701175592.6574
MEM 614.058594 1701175592.7931
MEM 614.058594 1701175592.9287
MEM 614.058594 1701175593.0639
MEM 614.058594 1701175593.1979
MEM 614.058594 1701175593.3323
MEM 614.058594 1701175593.4664
MEM 614.058594 1701175593.6005
MEM 614.058594 1701175593.7366
MEM 614.058594 1701175593.8704
MEM 614.058594 1701175594.0058
MEM 614.058594 1701175594.1409
MEM 614.058594 1701175594.2754
MEM 614.058594 1701175594.4102
MEM 614.058594 1701175594.5443
MEM 614.058594 1701175594.6794
MEM 614.058594 1701175594.8136
MEM 614.058594 1701175594.9485
MEM 614.058594 1701175595.0834
MEM 614.058594 1701175595.2189
MEM 614.058594 1701175595.3542
MEM 614.058594 1701175595.4892
MEM 614.058594 1701175595.6225
MEM 614.058594 1701175595.7565
MEM 614.058594 1701175595.8904
MEM 614.058594 1701175596.0246
MEM 614.058594 1701175596.1591
MEM 614.058594 1701175596.2934
MEM 614.058594 1701175596.4280
MEM 614.058594 1701175596.5631
MEM 614.058594 1701175596.6976
MEM 614.058594 1701175596.8331
MEM 614.058594 1701175596.9682
MEM 614.058594 1701175597.1032
MEM 614.058594 1701175597.2376
MEM 614.058594 1701175597.3725
MEM 614.058594 1701175597.5066
MEM 614.058594 1701175597.6424
MEM 614.058594 1701175597.7773
MEM 614.058594 1701175597.9118
MEM 614.058594 1701175598.0461
MEM 614.058594 1701175598.1799
MEM 614.058594 1701175598.3138
MEM 614.058594 1701175598.4492
MEM 614.058594 1701175598.5841
MEM 614.058594 1701175598.7190
MEM 614.058594 1701175598.8538
MEM 614.058594 1701175598.9886
MEM 614.058594 1701175599.1242
MEM 614.058594 1701175599.2596
MEM 614.058594 1701175599.3942
MEM 614.058594 1701175599.5291
MEM 614.058594 1701175599.6640
MEM 614.058594 1701175599.7992
MEM 614.058594 1701175599.9342
MEM 614.058594 1701175600.0699
MEM 614.058594 1701175600.2052
MEM 614.058594 1701175600.3395
MEM 614.058594 1701175600.4733
MEM 614.058594 1701175600.6074
MEM 614.058594 1701175600.7418
MEM 614.058594 1701175600.8760
MEM 614.058594 1701175601.0108
MEM 614.058594 1701175601.1457
MEM 614.058594 1701175601.2811
MEM 614.058594 1701175601.4159
MEM 614.058594 1701175601.5509
MEM 614.058594 1701175601.6859
MEM 614.058594 1701175601.8205
MEM 614.058594 1701175601.9557
MEM 614.058594 1701175602.0913
MEM 614.058594 1701175602.2265
MEM 614.058594 1701175602.3624
MEM 614.058594 1701175602.4982
MEM 614.058594 1701175602.6334
MEM 614.058594 1701175602.7685
MEM 614.058594 1701175602.9031
MEM 614.058594 1701175603.0374
MEM 614.058594 1701175603.1726
MEM 614.058594 1701175603.3073
MEM 614.058594 1701175603.4417
MEM 614.058594 1701175603.5764
MEM 614.058594 1701175603.7118
MEM 614.058594 1701175603.8466
MEM 614.058594 1701175603.9814
MEM 614.058594 1701175604.1161
MEM 614.058594 1701175604.2507
MEM 614.058594 1701175604.3854
MEM 614.058594 1701175604.5202
MEM 614.058594 1701175604.6555
MEM 614.058594 1701175604.7916
MEM 614.058594 1701175604.9267
MEM 614.058594 1701175605.0623
MEM 614.058594 1701175605.1964
MEM 614.058594 1701175605.3308
MEM 614.058594 1701175605.4647
MEM 614.058594 1701175605.5992
MEM 614.058594 1701175605.7336
MEM 614.058594 1701175605.8679
MEM 614.058594 1701175606.0030
MEM 614.058594 1701175606.1383
MEM 614.058594 1701175606.2730
MEM 614.058594 1701175606.4084
MEM 614.058594 1701175606.5432
MEM 614.058594 1701175606.6780
MEM 614.058594 1701175606.8121
MEM 614.058594 1701175606.9471
MEM 614.058594 1701175607.0820
MEM 614.058594 1701175607.2173
MEM 614.058594 1701175607.3529
MEM 614.058594 1701175607.4879
MEM 614.058594 1701175607.6221
MEM 614.058594 1701175607.7562
MEM 614.058594 1701175607.8911
MEM 614.058594 1701175608.0261
MEM 614.058594 1701175608.1603
MEM 614.058594 1701175608.2948
MEM 614.058594 1701175608.4296
MEM 614.058594 1701175608.5646
MEM 614.058594 1701175608.7003
MEM 614.058594 1701175608.8350
MEM 614.058594 1701175608.9716
MEM 614.058594 1701175609.1090
MEM 614.058594 1701175609.2447
MEM 614.058594 1701175609.3799
MEM 614.058594 1701175609.5159
MEM 614.058594 1701175609.6517
MEM 614.058594 1701175609.7879
MEM 614.058594 1701175609.9232
MEM 614.058594 1701175610.0579
MEM 614.058594 1701175610.1920
MEM 614.058594 1701175610.3261
MEM 614.058594 1701175610.4602
MEM 614.058594 1701175610.5945
MEM 614.058594 1701175610.7293
MEM 614.058594 1701175610.8648
MEM 614.058594 1701175611.0003
MEM 614.058594 1701175611.1361
MEM 614.058594 1701175611.2714
MEM 614.058594 1701175611.4056
MEM 614.058594 1701175611.5408
MEM 614.058594 1701175611.6753
MEM 614.058594 1701175611.8108
MEM 614.058594 1701175611.9454
MEM 614.058594 1701175612.0811
MEM 614.058594 1701175612.2169
MEM 614.058594 1701175612.3517
MEM 614.058594 1701175612.4859
MEM 614.058594 1701175612.6205
MEM 614.058594 1701175612.7548
MEM 614.058594 1701175612.8893
MEM 614.058594 1701175613.0243
MEM 614.058594 1701175613.1585
MEM 614.058594 1701175613.2940
MEM 614.058594 1701175613.4290
MEM 614.058594 1701175613.5630
MEM 614.058594 1701175613.6979
MEM 614.058594 1701175613.8328
MEM 614.058594 1701175613.9675
MEM 614.058594 1701175614.1013
MEM 614.058594 1701175614.2380
MEM 614.058594 1701175614.3726
MEM 614.058594 1701175614.5082
MEM 614.058594 1701175614.6438
MEM 614.058594 1701175614.7786
MEM 614.058594 1701175614.9128
MEM 614.058594 1701175615.0471
MEM 614.058594 1701175615.1819
MEM 614.058594 1701175615.3161
MEM 614.058594 1701175615.4504
MEM 614.058594 1701175615.5848
MEM 614.058594 1701175615.7198
MEM 614.058594 1701175615.8553
MEM 614.058594 1701175615.9899
MEM 614.058594 1701175616.1245
MEM 614.058594 1701175616.2592
MEM 614.058594 1701175616.3937
MEM 614.058594 1701175616.5284
MEM 614.058594 1701175616.6633
MEM 614.058594 1701175616.7991
MEM 614.058594 1701175616.9351
MEM 614.058594 1701175617.0697
MEM 614.058594 1701175617.2037
MEM 614.058594 1701175617.3390
MEM 614.058594 1701175617.4737
MEM 614.058594 1701175617.6084
MEM 614.058594 1701175617.7433
MEM 614.058594 1701175617.8782
MEM 614.058594 1701175618.0132
MEM 614.058594 1701175618.1490
MEM 614.058594 1701175618.2839
MEM 614.058594 1701175618.4186
MEM 614.058594 1701175618.5531
MEM 614.058594 1701175618.6879
MEM 614.058594 1701175618.8229
MEM 614.058594 1701175618.9590
MEM 614.058594 1701175619.0943
MEM 614.058594 1701175619.2302
MEM 614.058594 1701175619.3654
MEM 614.058594 1701175619.4995
MEM 614.058594 1701175619.6338
MEM 614.058594 1701175619.7687
MEM 614.058594 1701175619.9032
MEM 614.058594 1701175620.0378
MEM 614.058594 1701175620.1714
MEM 614.058594 1701175620.3062
MEM 614.058594 1701175620.4418
MEM 614.058594 1701175620.5775
MEM 614.058594 1701175620.7126
MEM 614.058594 1701175620.8471
MEM 614.058594 1701175620.9815
MEM 614.058594 1701175621.1169
MEM 614.058594 1701175621.2521
MEM 614.058594 1701175621.3869
MEM 614.058594 1701175621.5222
MEM 614.058594 1701175621.6570
MEM 614.058594 1701175621.7924
MEM 614.058594 1701175621.9268
MEM 614.058594 1701175622.0615
MEM 614.058594 1701175622.1960
MEM 614.058594 1701175622.3305
MEM 614.058594 1701175622.4650
MEM 614.058594 1701175622.5996
MEM 614.058594 1701175622.7344
MEM 614.058594 1701175622.8708
MEM 614.058594 1701175623.0061
MEM 614.058594 1701175623.1411
MEM 614.058594 1701175623.2759
MEM 614.058594 1701175623.4110
MEM 614.058594 1701175623.5457
MEM 614.058594 1701175623.6823
MEM 614.058594 1701175623.8175
MEM 614.058594 1701175623.9539
MEM 614.058594 1701175624.0896
MEM 614.058594 1701175624.2245
MEM 614.058594 1701175624.3587
MEM 614.058594 1701175624.4930
MEM 614.058594 1701175624.6272
MEM 614.058594 1701175624.7616
MEM 614.058594 1701175624.8957
MEM 614.058594 1701175625.0302
MEM 614.058594 1701175625.1652
MEM 614.058594 1701175625.3012
MEM 614.058594 1701175625.4363
MEM 614.058594 1701175625.5710
MEM 614.058594 1701175625.7056
MEM 614.058594 1701175625.8407
MEM 614.058594 1701175625.9748
MEM 614.058594 1701175626.1093
MEM 614.058594 1701175626.2441
MEM 614.058594 1701175626.3798
MEM 614.058594 1701175626.5159
MEM 614.058594 1701175626.6506
MEM 614.058594 1701175626.7854
MEM 614.058594 1701175626.9202
MEM 614.058594 1701175627.0544
MEM 614.058594 1701175627.1888
MEM 614.058594 1701175627.3231
MEM 614.058594 1701175627.4573
MEM 614.058594 1701175627.5921
MEM 614.058594 1701175627.7273
MEM 614.058594 1701175627.8619
MEM 614.058594 1701175627.9965
MEM 614.058594 1701175628.1310
MEM 614.058594 1701175628.2655
MEM 614.058594 1701175628.4014
MEM 614.058594 1701175628.5365
MEM 614.058594 1701175628.6709
MEM 614.058594 1701175628.8059
MEM 614.058594 1701175628.9410
MEM 614.058594 1701175629.0755
MEM 614.058594 1701175629.2098
MEM 614.058594 1701175629.3441
MEM 614.058594 1701175629.4778
MEM 614.058594 1701175629.6116
MEM 614.058594 1701175629.7465
MEM 614.058594 1701175629.8813
MEM 614.058594 1701175630.0169
MEM 614.058594 1701175630.1517
MEM 614.058594 1701175630.2866
MEM 614.058594 1701175630.4210
MEM 614.058594 1701175630.5557
MEM 614.058594 1701175630.6903
MEM 614.058594 1701175630.8252
MEM 614.058594 1701175630.9593
MEM 614.058594 1701175631.0943
MEM 614.058594 1701175631.2295
MEM 614.058594 1701175631.3641
MEM 614.058594 1701175631.4985
MEM 614.058594 1701175631.6332
MEM 614.058594 1701175631.7677
MEM 614.058594 1701175631.9016
MEM 614.058594 1701175632.0352
MEM 614.058594 1701175632.1695
MEM 614.058594 1701175632.3037
MEM 614.058594 1701175632.4388
MEM 614.058594 1701175632.5738
MEM 614.058594 1701175632.7079
MEM 614.058594 1701175632.8423
MEM 614.058594 1701175632.9769
MEM 614.058594 1701175633.1125
MEM 614.058594 1701175633.2483
MEM 614.058594 1701175633.3842
MEM 614.058594 1701175633.5191
MEM 614.058594 1701175633.6542
MEM 614.058594 1701175633.7895
MEM 614.058594 1701175633.9272
MEM 614.058594 1701175634.1203
MEM 614.058594 1701175634.2557
MEM 614.058594 1701175634.3897
MEM 614.058594 1701175634.5242
MEM 614.058594 1701175634.6590
MEM 614.058594 1701175634.7945
MEM 614.058594 1701175634.9293
MEM 614.058594 1701175635.0642
MEM 614.058594 1701175635.1980
MEM 614.058594 1701175635.3324
MEM 614.058594 1701175635.4661
MEM 614.058594 1701175635.6011
MEM 614.058594 1701175635.7355
MEM 614.058594 1701175635.8702
MEM 614.058594 1701175636.0052
MEM 614.058594 1701175636.1405
MEM 614.058594 1701175636.2756
MEM 614.058594 1701175636.4112
MEM 614.058594 1701175636.5453
MEM 614.058594 1701175636.6789
MEM 614.058594 1701175636.8133
MEM 614.058594 1701175636.9477
MEM 614.058594 1701175637.0819
MEM 614.058594 1701175637.2169
MEM 614.058594 1701175637.3516
MEM 614.058594 1701175637.4859
MEM 614.058594 1701175637.6207
MEM 614.058594 1701175637.7552
MEM 614.058594 1701175637.8909
MEM 614.058594 1701175638.0255
MEM 614.058594 1701175638.1599
MEM 614.058594 1701175638.2949
MEM 614.058594 1701175638.4296
MEM 614.058594 1701175638.5648
MEM 614.058594 1701175638.7000
MEM 614.058594 1701175638.8350
MEM 614.058594 1701175638.9694
MEM 614.058594 1701175639.1029
MEM 614.058594 1701175639.2387
MEM 614.058594 1701175639.3745
MEM 614.058594 1701175639.5104
MEM 614.058594 1701175639.6455
MEM 614.058594 1701175639.7804
MEM 614.058594 1701175639.9157
MEM 614.058594 1701175640.0508
MEM 614.058594 1701175640.1862
MEM 614.058594 1701175640.3209
MEM 614.058594 1701175640.4562
MEM 614.058594 1701175640.5906
MEM 614.058594 1701175640.7258
MEM 614.058594 1701175640.8606
MEM 614.058594 1701175640.9967
MEM 614.058594 1701175641.1323
MEM 614.058594 1701175641.2670
MEM 614.058594 1701175641.4010
MEM 614.058594 1701175641.5352
MEM 614.058594 1701175641.6702
MEM 614.058594 1701175641.8045
MEM 614.058594 1701175641.9383
MEM 614.058594 1701175642.0732
MEM 614.058594 1701175642.2083
MEM 614.058594 1701175642.3441
MEM 614.058594 1701175642.4794
MEM 614.058594 1701175642.6158
MEM 614.058594 1701175642.7508
MEM 614.058594 1701175642.8858
MEM 614.058594 1701175643.0208
MEM 614.058594 1701175643.1557
MEM 614.058594 1701175643.2912
MEM 614.058594 1701175643.4267
MEM 614.058594 1701175643.5614
MEM 614.058594 1701175643.6962
MEM 614.058594 1701175643.8309
MEM 614.058594 1701175643.9654
MEM 614.058594 1701175644.0999
MEM 614.058594 1701175644.2350
MEM 614.058594 1701175644.3695
MEM 614.058594 1701175644.5046
MEM 614.058594 1701175644.6392
MEM 614.058594 1701175644.7731
MEM 614.058594 1701175644.9082
MEM 614.058594 1701175645.0430
MEM 614.058594 1701175645.1778
MEM 614.058594 1701175645.3111
MEM 614.058594 1701175645.4462
MEM 614.058594 1701175645.5805
MEM 614.058594 1701175645.7159
MEM 614.058594 1701175645.8512
MEM 614.058594 1701175645.9853
MEM 614.058594 1701175646.1191
MEM 614.058594 1701175646.2523
MEM 614.058594 1701175646.3863
MEM 614.058594 1701175646.5206
MEM 614.058594 1701175646.6550
MEM 614.058594 1701175646.7898
MEM 614.058594 1701175646.9254
MEM 614.058594 1701175647.0600
MEM 614.058594 1701175647.1947
MEM 614.058594 1701175647.3311
MEM 614.058594 1701175647.4658
MEM 614.058594 1701175647.5996
MEM 614.058594 1701175647.7340
MEM 614.058594 1701175647.8688
MEM 614.058594 1701175648.0043
MEM 614.058594 1701175648.1392
MEM 614.058594 1701175648.2742
MEM 614.058594 1701175648.4093
MEM 614.058594 1701175648.5436
MEM 614.058594 1701175648.6774
MEM 614.058594 1701175648.8119
MEM 614.058594 1701175648.9467
MEM 614.058594 1701175649.0815
MEM 614.058594 1701175649.2162
MEM 614.058594 1701175649.3504
MEM 614.058594 1701175649.4853
MEM 614.058594 1701175649.6204
MEM 614.058594 1701175649.7548
MEM 614.058594 1701175649.8898
MEM 614.058594 1701175650.0244
MEM 614.058594 1701175650.1593
MEM 614.058594 1701175650.2940
MEM 614.058594 1701175650.4292
MEM 614.058594 1701175650.5647
MEM 614.058594 1701175650.7003
MEM 614.058594 1701175650.8351
MEM 614.058594 1701175650.9694
MEM 614.058594 1701175651.1034
MEM 614.058594 1701175651.2371
MEM 614.058594 1701175651.3713
MEM 614.058594 1701175651.5056
MEM 614.058594 1701175651.6401
MEM 614.058594 1701175651.7745
MEM 614.058594 1701175651.9087
MEM 614.058594 1701175652.0438
MEM 614.058594 1701175652.1789
MEM 614.058594 1701175652.3138
MEM 614.058594 1701175652.4485
MEM 614.058594 1701175652.5834
MEM 614.058594 1701175652.7181
MEM 614.058594 1701175652.8532
MEM 614.058594 1701175652.9883
MEM 614.058594 1701175653.1238
MEM 614.058594 1701175653.2591
MEM 614.058594 1701175653.3929
MEM 614.058594 1701175653.5269
MEM 614.058594 1701175653.6617
MEM 614.058594 1701175653.7966
MEM 614.058594 1701175653.9310
MEM 614.058594 1701175654.0653
MEM 614.058594 1701175654.2006
MEM 614.058594 1701175654.3354
MEM 614.058594 1701175654.4704
MEM 614.058594 1701175654.6051
MEM 614.058594 1701175654.7396
MEM 614.058594 1701175654.8743
MEM 614.058594 1701175655.0095
MEM 614.058594 1701175655.1446
MEM 614.058594 1701175655.2805
MEM 614.058594 1701175655.4157
MEM 614.058594 1701175655.5509
MEM 614.058594 1701175655.6863
MEM 614.058594 1701175655.8209
MEM 614.058594 1701175655.9551
MEM 614.058594 1701175656.0891
MEM 614.058594 1701175656.2235
MEM 614.058594 1701175656.3578
MEM 614.058594 1701175656.4924
MEM 614.058594 1701175656.6265
MEM 614.058594 1701175656.7618
MEM 614.058594 1701175656.8973
MEM 614.058594 1701175657.0321
MEM 614.058594 1701175657.1667
MEM 614.058594 1701175657.3012
MEM 614.058594 1701175657.4360
MEM 614.058594 1701175657.5709
MEM 614.058594 1701175657.7063
MEM 614.058594 1701175657.8418
MEM 614.058594 1701175657.9776
MEM 614.058594 1701175658.1121
MEM 614.058594 1701175658.2469
MEM 614.058594 1701175658.3827
MEM 614.058594 1701175658.5169
MEM 614.058594 1701175658.6517
MEM 614.058594 1701175658.7866
MEM 614.058594 1701175658.9218
MEM 614.058594 1701175659.0563
MEM 614.058594 1701175659.1910
MEM 614.058594 1701175659.3261
MEM 614.058594 1701175659.4608
MEM 614.058594 1701175659.5950
MEM 614.058594 1701175659.7301
MEM 614.058594 1701175659.8644
MEM 614.058594 1701175660.0000
MEM 614.058594 1701175660.1344
MEM 614.058594 1701175660.2708
MEM 614.058594 1701175660.4056
MEM 614.058594 1701175660.5402
MEM 614.058594 1701175660.6739
MEM 614.058594 1701175660.8080
MEM 614.058594 1701175660.9420
MEM 614.058594 1701175661.0766
MEM 614.058594 1701175661.2116
MEM 614.058594 1701175661.3459
MEM 614.058594 1701175661.4822
MEM 614.058594 1701175661.6164
MEM 614.058594 1701175661.7517
MEM 614.058594 1701175661.8861
MEM 614.058594 1701175662.0209
MEM 614.058594 1701175662.1555
MEM 614.058594 1701175662.2898
MEM 614.058594 1701175662.4244
MEM 614.058594 1701175662.5589
MEM 614.058594 1701175662.6933
MEM 614.058594 1701175662.8275
MEM 614.058594 1701175662.9623
MEM 614.058594 1701175663.0980
MEM 614.058594 1701175663.2321
MEM 614.058594 1701175663.3663
MEM 614.058594 1701175663.5004
MEM 614.058594 1701175663.6346
MEM 614.058594 1701175663.7687
MEM 614.058594 1701175663.9036
MEM 614.058594 1701175664.0385
MEM 614.058594 1701175664.1734
MEM 614.058594 1701175664.3082
MEM 614.058594 1701175664.4431
MEM 614.058594 1701175664.5779
MEM 614.058594 1701175664.7135
MEM 614.058594 1701175664.8483
MEM 614.058594 1701175664.9835
MEM 614.058594 1701175665.1191
MEM 614.058594 1701175665.2550
MEM 614.058594 1701175665.3898
MEM 614.058594 1701175665.5235
MEM 614.058594 1701175665.6574
MEM 614.058594 1701175665.7916
MEM 614.058594 1701175665.9258
MEM 614.058594 1701175666.0598
MEM 614.058594 1701175666.1948
MEM 614.058594 1701175666.3302
MEM 614.058594 1701175666.4647
MEM 614.058594 1701175666.6002
MEM 614.058594 1701175666.7349
MEM 614.058594 1701175666.8695
MEM 614.058594 1701175667.0040
MEM 614.058594 1701175667.1384
MEM 614.058594 1701175667.2726
MEM 614.058594 1701175667.4079
MEM 614.058594 1701175667.5426
MEM 614.058594 1701175667.6780
MEM 614.058594 1701175667.8130
MEM 614.058594 1701175667.9474
MEM 614.058594 1701175668.0810
MEM 614.058594 1701175668.2157
MEM 614.058594 1701175668.3500
MEM 614.058594 1701175668.4843
MEM 614.058594 1701175668.6187
MEM 614.058594 1701175668.7528
MEM 614.058594 1701175668.8872
MEM 614.058594 1701175669.0217
MEM 614.058594 1701175669.1558
MEM 614.058594 1701175669.2903
MEM 614.058594 1701175669.4273
MEM 614.058594 1701175669.5635
MEM 614.058594 1701175669.6997
MEM 614.058594 1701175669.8361
MEM 614.058594 1701175669.9714
MEM 614.058594 1701175670.1058
MEM 614.058594 1701175670.2400
MEM 614.058594 1701175670.3742
MEM 614.058594 1701175670.5083
MEM 614.058594 1701175670.6429
MEM 614.058594 1701175670.7770
MEM 614.058594 1701175670.9123
MEM 614.058594 1701175671.0480
MEM 614.058594 1701175671.1839
MEM 614.058594 1701175671.3187
MEM 614.058594 1701175671.4541
MEM 614.058594 1701175671.5879
MEM 614.058594 1701175671.7232
MEM 614.058594 1701175671.8577
MEM 614.058594 1701175671.9930
MEM 614.058594 1701175672.1276
MEM 614.058594 1701175672.2634
MEM 614.058594 1701175672.3992
MEM 614.058594 1701175672.5350
MEM 614.058594 1701175672.6695
MEM 614.058594 1701175672.8038
MEM 614.058594 1701175672.9381
MEM 614.058594 1701175673.0728
MEM 614.058594 1701175673.2066
MEM 614.058594 1701175673.3412
MEM 614.058594 1701175673.4771
MEM 614.058594 1701175673.6125
MEM 614.058594 1701175673.7475
MEM 614.058594 1701175673.8823
MEM 614.058594 1701175674.0166
MEM 614.058594 1701175674.1516
MEM 614.058594 1701175674.2867
MEM 614.058594 1701175674.4223
MEM 614.058594 1701175674.5576
MEM 614.058594 1701175674.6933
MEM 614.058594 1701175674.8289
MEM 614.058594 1701175674.9635
MEM 614.058594 1701175675.0977
MEM 614.058594 1701175675.2318
MEM 614.058594 1701175675.3664
MEM 614.058594 1701175675.5006
MEM 614.058594 1701175675.6352
MEM 614.058594 1701175675.7703
MEM 614.058594 1701175675.9054
MEM 614.058594 1701175676.0409
MEM 614.058594 1701175676.1756
MEM 614.058594 1701175676.3102
MEM 614.058594 1701175676.4447
MEM 614.058594 1701175676.5800
MEM 614.058594 1701175676.7157
MEM 614.058594 1701175676.8508
MEM 614.058594 1701175676.9858
MEM 614.058594 1701175677.1204
MEM 614.058594 1701175677.2561
MEM 614.058594 1701175677.3907
MEM 614.058594 1701175677.5244
MEM 614.058594 1701175677.6585
MEM 614.058594 1701175677.7930
MEM 614.058594 1701175677.9272
MEM 614.058594 1701175678.0618
MEM 614.058594 1701175678.1965
MEM 614.058594 1701175678.3315
MEM 614.058594 1701175678.4664
MEM 614.058594 1701175678.6012
MEM 614.058594 1701175678.7370
MEM 614.058594 1701175678.8729
MEM 614.058594 1701175679.0091
MEM 614.058594 1701175679.1449
MEM 614.058594 1701175679.2805
MEM 614.058594 1701175679.4149
MEM 614.058594 1701175679.5501
MEM 614.058594 1701175679.6856
MEM 614.058594 1701175679.8196
MEM 614.058594 1701175679.9541
MEM 614.058594 1701175680.0882
MEM 614.058594 1701175680.2224
MEM 614.058594 1701175680.3565
MEM 614.058594 1701175680.4914
MEM 614.058594 1701175680.6264
MEM 614.058594 1701175680.7619
MEM 614.058594 1701175680.8969
MEM 614.058594 1701175681.0318
MEM 614.058594 1701175681.1662
MEM 614.058594 1701175681.3009
MEM 614.058594 1701175681.4351
MEM 614.058594 1701175681.5706
MEM 614.058594 1701175681.7055
MEM 614.058594 1701175681.8410
MEM 614.058594 1701175681.9763
MEM 614.058594 1701175682.1117
MEM 614.058594 1701175682.2458
MEM 614.058594 1701175682.3804
MEM 614.058594 1701175682.5143
MEM 614.058594 1701175682.6486
MEM 614.058594 1701175682.7831
MEM 614.058594 1701175682.9174
MEM 614.058594 1701175683.0526
MEM 614.058594 1701175683.1880
MEM 614.058594 1701175683.3227
MEM 614.058594 1701175683.4573
MEM 614.058594 1701175683.5934
MEM 614.058594 1701175683.7282
MEM 614.058594 1701175683.8626
MEM 614.058594 1701175683.9967
MEM 614.058594 1701175684.1315
MEM 614.058594 1701175684.2667
MEM 614.058594 1701175684.4007
MEM 614.058594 1701175684.5355
MEM 614.058594 1701175684.6695
MEM 614.058594 1701175684.8037
MEM 614.058594 1701175684.9374
MEM 614.058594 1701175685.0724
MEM 614.058594 1701175685.2077
MEM 614.058594 1701175685.3419
MEM 614.058594 1701175685.4766
MEM 614.058594 1701175685.6117
MEM 614.058594 1701175685.7464
MEM 614.058594 1701175685.8812
MEM 614.058594 1701175686.0159
MEM 614.058594 1701175686.1505
MEM 614.058594 1701175686.2846
MEM 614.058594 1701175686.4196
MEM 614.058594 1701175686.5542
MEM 614.058594 1701175686.6905
MEM 614.058594 1701175686.8255
MEM 614.058594 1701175686.9788
MEM 614.058594 1701175687.1799
MEM 614.058594 1701175687.3151
MEM 614.058594 1701175687.4490
MEM 614.058594 1701175687.5834
MEM 614.058594 1701175687.7174
MEM 614.058594 1701175687.8517
MEM 614.058594 1701175687.9863
MEM 614.058594 1701175688.1214
MEM 614.058594 1701175688.2567
MEM 614.058594 1701175688.3919
MEM 614.058594 1701175688.5263
MEM 614.058594 1701175688.6609
MEM 614.058594 1701175688.7951
MEM 614.058594 1701175688.9296
MEM 614.058594 1701175689.0645
MEM 614.058594 1701175689.1996
MEM 614.058594 1701175689.3343
MEM 614.058594 1701175689.4688
MEM 614.058594 1701175689.6029
MEM 614.058594 1701175689.7366
MEM 614.058594 1701175689.8719
MEM 614.058594 1701175690.0063
MEM 614.058594 1701175690.1405
MEM 614.058594 1701175690.2744
MEM 614.058594 1701175690.4095
MEM 614.058594 1701175690.5443
MEM 614.058594 1701175690.6788
MEM 614.058594 1701175690.8134
MEM 614.058594 1701175690.9481
MEM 614.058594 1701175691.0826
MEM 614.058594 1701175691.2169
MEM 614.058594 1701175691.3516
MEM 614.058594 1701175691.4875
