CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run2.py
MEM 1007.281250 1701189371.1753
MEM 1007.281250 1701189371.3305
MEM 1007.281250 1701189371.5023
MEM 1007.281250 1701189371.6734
MEM 1007.281250 1701189371.8445
MEM 1007.281250 1701189372.0154
MEM 1007.281250 1701189372.1865
MEM 1007.281250 1701189372.3539
MEM 1007.281250 1701189372.5249
MEM 1007.281250 1701189372.6956
MEM 1007.281250 1701189372.8668
MEM 1007.281250 1701189373.0381
MEM 1007.281250 1701189373.2092
MEM 1007.281250 1701189373.3761
MEM 1007.281250 1701189373.5473
MEM 1007.281250 1701189373.7148
MEM 1007.281250 1701189373.8859
MEM 1007.281250 1701189374.0523
MEM 1007.281250 1701189374.2229
MEM 1007.281250 1701189374.3934
MEM 1007.281250 1701189374.5640
MEM 1007.281250 1701189374.7311
MEM 1007.281250 1701189374.9025
MEM 1007.281250 1701189375.0735
MEM 1007.281250 1701189375.2446
MEM 1007.281250 1701189375.4148
MEM 1007.281250 1701189375.5849
MEM 1007.281250 1701189375.7445
MEM 1007.281250 1701189375.9129
MEM 1007.281250 1701189376.0836
MEM 1007.281250 1701189376.2430
MEM 1007.281250 1701189376.4143
MEM 1007.281250 1701189376.5852
MEM 1007.281250 1701189376.7402
MEM 1007.281250 1701189376.9082
MEM 1007.281250 1701189377.0747
MEM 1007.281250 1701189377.2337
MEM 1007.281250 1701189377.4041
MEM 1007.281250 1701189377.5741
MEM 1007.281250 1701189377.7455
MEM 1007.281250 1701189377.9164
MEM 1007.281250 1701189378.0876
MEM 1007.281250 1701189378.2594
MEM 1007.281250 1701189378.4311
MEM 1007.281250 1701189378.6017
MEM 1007.281250 1701189378.7564
MEM 1007.281250 1701189378.9277
MEM 1007.281250 1701189379.0984
MEM 1007.281250 1701189379.2625
MEM 1007.281250 1701189379.4295
MEM 1007.281250 1701189379.5863
MEM 1007.281250 1701189379.7461
MEM 1007.281250 1701189379.9160
MEM 1007.281250 1701189380.0856
MEM 1007.281250 1701189380.2561
MEM 1007.281250 1701189380.4136
MEM 1007.281250 1701189380.5817
MEM 1007.281250 1701189380.7526
MEM 1007.281250 1701189380.9247
MEM 1007.281250 1701189381.0953
MEM 1007.281250 1701189381.2650
MEM 1007.281250 1701189381.4343
MEM 1007.281250 1701189381.6004
MEM 1007.281250 1701189381.7612
MEM 1007.281250 1701189381.9322
MEM 1007.281250 1701189382.1000
MEM 1007.281250 1701189382.2726
MEM 1007.281250 1701189382.4483
MEM 1007.281250 1701189382.6194
MEM 1007.281250 1701189382.7909
MEM 1007.281250 1701189382.9468
MEM 1007.281250 1701189383.1183
MEM 1007.281250 1701189383.2866
MEM 1007.281250 1701189383.4500
MEM 1007.281250 1701189383.6211
MEM 1007.281250 1701189383.7885
MEM 1007.281250 1701189383.9605
MEM 1007.281250 1701189384.1334
MEM 1007.281250 1701189384.3053
MEM 1007.281250 1701189384.4774
MEM 1007.281250 1701189384.6489
MEM 1007.281250 1701189384.8202
MEM 1007.281250 1701189384.9914
MEM 1007.281250 1701189385.1633
MEM 1007.281250 1701189385.3345
MEM 1007.281250 1701189385.5061
MEM 1007.281250 1701189385.6785
MEM 1007.281250 1701189385.8506
MEM 1007.281250 1701189386.0188
MEM 1007.281250 1701189386.1911
MEM 1007.281250 1701189386.3633
MEM 1007.281250 1701189386.5357
MEM 1007.281250 1701189386.7080
MEM 1007.281250 1701189386.8797
MEM 1007.281250 1701189387.0521
MEM 1007.281250 1701189387.2242
MEM 1007.281250 1701189387.3961
MEM 1007.281250 1701189387.5682
MEM 1007.281250 1701189387.7367
MEM 1007.281250 1701189387.9086
MEM 1007.281250 1701189388.0763
MEM 1007.281250 1701189388.2486
MEM 1007.281250 1701189388.4203
MEM 1007.281250 1701189388.5922
MEM 1007.281250 1701189388.7639
MEM 1007.281250 1701189388.9356
MEM 1007.281250 1701189389.1081
MEM 1007.281250 1701189389.2801
MEM 1007.281250 1701189389.4524
MEM 1007.281250 1701189389.6249
MEM 1007.281250 1701189389.7969
MEM 1007.281250 1701189389.9692
MEM 1007.281250 1701189390.1411
MEM 1007.281250 1701189390.3137
MEM 1007.281250 1701189390.4868
MEM 1007.281250 1701189390.6591
MEM 1007.281250 1701189390.8311
MEM 1007.281250 1701189391.0036
MEM 1007.281250 1701189391.1756
MEM 1007.281250 1701189391.3476
MEM 1007.281250 1701189391.5191
MEM 1007.281250 1701189391.6914
MEM 1007.281250 1701189391.8637
MEM 1007.281250 1701189392.0378
MEM 1007.281250 1701189392.2063
MEM 1007.281250 1701189392.3736
MEM 1007.281250 1701189392.5451
MEM 1007.281250 1701189392.7169
MEM 1007.281250 1701189392.8736
MEM 1007.281250 1701189393.0406
MEM 1007.281250 1701189393.1930
MEM 1007.281250 1701189393.3652
MEM 1007.281250 1701189393.5381
MEM 1007.281250 1701189393.7109
MEM 1007.281250 1701189393.8833
MEM 1007.281250 1701189394.0559
MEM 1007.281250 1701189394.2357
MEM 1007.281250 1701189394.4075
MEM 1007.281250 1701189394.5803
MEM 1007.281250 1701189394.7529
MEM 1007.281250 1701189394.9250
MEM 1007.281250 1701189395.0973
MEM 1007.281250 1701189395.2744
MEM 1007.281250 1701189395.4792
MEM 1007.281250 1701189395.7289
MEM 1007.281250 1701189395.8995
MEM 1007.281250 1701189396.0709
MEM 1007.281250 1701189396.2402
MEM 1007.281250 1701189396.4086
MEM 1007.281250 1701189396.5754
MEM 1007.281250 1701189396.7356
MEM 1007.281250 1701189396.9097
MEM 1007.281250 1701189397.0746
MEM 1007.281250 1701189397.2470
MEM 1007.281250 1701189397.4187
MEM 1007.281250 1701189397.5906
MEM 1007.281250 1701189397.7625
MEM 1007.281250 1701189397.9302
MEM 1007.281250 1701189398.1018
MEM 1007.281250 1701189398.2577
MEM 1007.281250 1701189398.4225
MEM 1007.281250 1701189398.5873
MEM 1007.281250 1701189398.7517
MEM 1007.281250 1701189398.9314
MEM 1007.281250 1701189399.1024
MEM 1007.281250 1701189399.2646
MEM 1007.281250 1701189399.4301
MEM 1007.281250 1701189399.5968
MEM 1007.281250 1701189399.7637
MEM 1007.281250 1701189399.9272
MEM 1007.281250 1701189400.0974
MEM 1007.281250 1701189400.2692
MEM 1007.281250 1701189400.4220
MEM 1007.281250 1701189400.6010
MEM 1007.281250 1701189400.7609
MEM 1007.281250 1701189400.9258
MEM 1007.281250 1701189401.0978
MEM 1007.281250 1701189401.2637
MEM 1007.281250 1701189401.4339
MEM 1007.281250 1701189401.6062
MEM 1007.281250 1701189401.7787
MEM 1007.281250 1701189401.9511
MEM 1007.281250 1701189402.1232
MEM 1007.281250 1701189402.2948
MEM 1007.281250 1701189402.4666
MEM 1007.281250 1701189402.6367
MEM 1007.281250 1701189402.8066
MEM 1007.281250 1701189402.9785
MEM 1007.281250 1701189403.1482
MEM 1007.281250 1701189403.3156
MEM 1007.281250 1701189403.4877
MEM 1007.281250 1701189403.6426
MEM 1007.281250 1701189403.8076
MEM 1007.281250 1701189403.9752
MEM 1007.281250 1701189404.1467
MEM 1007.281250 1701189404.3189
MEM 1007.281250 1701189404.4785
MEM 1007.281250 1701189404.6500
MEM 1007.281250 1701189404.8181
MEM 1007.281250 1701189404.9850
MEM 1007.281250 1701189405.1569
MEM 1007.281250 1701189405.3241
MEM 1007.281250 1701189405.4950
MEM 1007.281250 1701189405.6639
MEM 1007.281250 1701189405.8368
MEM 1007.281250 1701189406.0155
MEM 1007.281250 1701189406.1860
MEM 1007.281250 1701189406.3585
MEM 1007.281250 1701189406.5285
MEM 1007.281250 1701189406.7010
MEM 1007.281250 1701189406.8526
MEM 1007.281250 1701189407.0205
MEM 1007.281250 1701189407.1847
MEM 1007.281250 1701189407.3571
MEM 1007.281250 1701189407.5177
MEM 1007.281250 1701189407.6847
MEM 1007.281250 1701189407.8499
MEM 1007.281250 1701189408.0224
MEM 1007.281250 1701189408.1935
MEM 1007.281250 1701189408.3595
MEM 1007.281250 1701189408.5109
MEM 1007.281250 1701189408.6833
MEM 1007.281250 1701189408.8563
MEM 1007.281250 1701189409.0252
MEM 1007.281250 1701189409.1972
MEM 1007.281250 1701189409.3696
MEM 1007.281250 1701189409.5422
MEM 1007.281250 1701189409.7143
MEM 1007.281250 1701189409.8863
MEM 1007.281250 1701189410.0573
MEM 1007.281250 1701189410.2266
MEM 1007.281250 1701189410.3951
MEM 1007.281250 1701189410.5683
MEM 1007.281250 1701189410.7256
MEM 1007.281250 1701189410.8931
MEM 1007.281250 1701189411.0657
MEM 1007.281250 1701189411.2373
MEM 1007.281250 1701189411.4090
MEM 1007.281250 1701189411.5803
MEM 1007.281250 1701189411.7447
MEM 1007.281250 1701189411.9163
MEM 1007.281250 1701189412.0883
MEM 1007.281250 1701189412.2607
MEM 1007.281250 1701189412.4283
MEM 1007.281250 1701189412.6015
MEM 1007.281250 1701189412.7679
MEM 1007.281250 1701189412.9398
MEM 1007.281250 1701189413.1121
MEM 1007.281250 1701189413.2842
MEM 1007.281250 1701189413.4563
MEM 1007.281250 1701189413.6286
MEM 1007.281250 1701189413.8009
MEM 1007.281250 1701189413.9726
MEM 1007.281250 1701189414.1410
MEM 1007.281250 1701189414.3142
MEM 1007.281250 1701189414.4870
MEM 1007.281250 1701189414.6596
MEM 1007.281250 1701189414.8320
MEM 1007.281250 1701189415.0045
MEM 1007.281250 1701189415.1728
MEM 1007.281250 1701189415.3442
MEM 1007.281250 1701189415.5157
MEM 1007.281250 1701189415.6875
MEM 1007.281250 1701189415.8555
MEM 1007.281250 1701189416.0225
MEM 1007.281250 1701189416.1894
MEM 1007.281250 1701189416.3623
MEM 1007.281250 1701189416.5180
MEM 1007.281250 1701189416.6898
MEM 1007.281250 1701189416.8614
MEM 1007.281250 1701189417.0328
MEM 1007.281250 1701189417.1920
MEM 1007.281250 1701189417.3573
MEM 1007.281250 1701189417.5295
MEM 1007.281250 1701189417.7017
MEM 1007.281250 1701189417.8704
MEM 1007.281250 1701189418.0419
MEM 1007.281250 1701189418.2047
MEM 1007.281250 1701189418.3724
MEM 1007.281250 1701189418.5434
MEM 1007.281250 1701189418.7145
MEM 1007.281250 1701189418.8824
MEM 1007.281250 1701189419.0427
MEM 1007.281250 1701189419.2146
MEM 1007.281250 1701189419.3857
MEM 1007.281250 1701189419.5569
MEM 1007.281250 1701189419.7277
MEM 1007.281250 1701189419.8982
MEM 1007.281250 1701189420.0688
MEM 1007.281250 1701189420.2392
MEM 1007.281250 1701189420.4101
MEM 1007.281250 1701189420.5824
MEM 1007.281250 1701189420.7540
MEM 1007.281250 1701189420.9257
MEM 1007.281250 1701189421.0974
MEM 1007.281250 1701189421.2696
MEM 1007.281250 1701189421.4417
MEM 1007.281250 1701189421.6140
MEM 1007.281250 1701189421.7859
MEM 1007.281250 1701189421.9561
MEM 1007.281250 1701189422.1288
MEM 1007.281250 1701189422.2994
MEM 1007.281250 1701189422.4708
MEM 1007.281250 1701189422.6414
MEM 1007.281250 1701189422.8134
MEM 1007.281250 1701189422.9855
MEM 1007.281250 1701189423.1569
MEM 1007.281250 1701189423.3240
MEM 1007.281250 1701189423.4958
MEM 1007.281250 1701189423.6647
MEM 1007.281250 1701189423.8355
MEM 1007.281250 1701189424.0052
MEM 1007.281250 1701189424.1765
MEM 1007.281250 1701189424.3475
MEM 1007.281250 1701189424.5110
MEM 1007.281250 1701189424.6822
MEM 1007.281250 1701189424.8488
MEM 1007.281250 1701189425.0144
MEM 1007.281250 1701189425.1822
MEM 1007.281250 1701189425.3505
MEM 1007.281250 1701189425.5132
MEM 1007.281250 1701189425.6840
MEM 1007.281250 1701189425.8510
MEM 1007.281250 1701189426.0218
MEM 1007.281250 1701189426.1941
MEM 1007.281250 1701189426.3626
MEM 1007.281250 1701189426.5311
MEM 1007.281250 1701189426.7031
MEM 1007.281250 1701189426.8720
MEM 1007.281250 1701189427.0362
MEM 1007.281250 1701189427.2074
MEM 1007.281250 1701189427.3775
MEM 1007.281250 1701189427.5498
MEM 1007.281250 1701189427.7201
MEM 1007.281250 1701189427.8895
MEM 1007.281250 1701189428.0589
MEM 1007.281250 1701189428.2244
MEM 1007.281250 1701189428.3980
MEM 1007.281250 1701189428.5701
MEM 1007.281250 1701189428.7393
MEM 1007.281250 1701189428.9104
MEM 1007.281250 1701189429.0717
MEM 1007.281250 1701189429.2436
MEM 1007.281250 1701189429.4134
MEM 1007.281250 1701189429.5859
MEM 1007.281250 1701189429.7590
MEM 1007.281250 1701189429.9318
MEM 1007.281250 1701189430.1027
MEM 1007.281250 1701189430.2723
MEM 1007.281250 1701189430.4425
MEM 1007.281250 1701189430.6078
MEM 1007.281250 1701189430.7773
MEM 1007.281250 1701189430.9495
MEM 1007.281250 1701189431.1204
MEM 1007.281250 1701189431.2890
MEM 1007.281250 1701189431.4441
MEM 1007.281250 1701189431.6278
MEM 1007.281250 1701189431.7995
MEM 1007.281250 1701189431.9723
MEM 1007.281250 1701189432.1451
MEM 1007.281250 1701189432.3169
MEM 1007.281250 1701189432.4895
MEM 1007.281250 1701189432.6613
MEM 1007.281250 1701189432.8334
MEM 1007.281250 1701189433.0059
MEM 1007.281250 1701189433.1788
MEM 1007.281250 1701189433.3512
MEM 1007.281250 1701189433.5239
MEM 1007.281250 1701189433.6960
MEM 1007.281250 1701189433.8576
MEM 1007.281250 1701189434.0294
MEM 1007.281250 1701189434.1940
MEM 1007.281250 1701189434.3616
MEM 1007.281250 1701189434.5288
MEM 1007.281250 1701189434.7011
MEM 1007.281250 1701189434.8656
MEM 1007.281250 1701189435.0289
MEM 1007.281250 1701189435.1968
MEM 1007.281250 1701189435.3681
MEM 1007.281250 1701189435.5352
MEM 1007.281250 1701189435.7068
MEM 1007.281250 1701189435.8746
MEM 1007.281250 1701189436.0425
MEM 1007.281250 1701189436.2136
MEM 1007.281250 1701189436.3625
MEM 1007.281250 1701189436.5158
MEM 1007.281250 1701189436.6865
MEM 1007.281250 1701189436.8579
MEM 1007.281250 1701189437.0294
MEM 1007.281250 1701189437.1969
MEM 1007.281250 1701189437.3612
MEM 1007.281250 1701189437.5340
MEM 1007.281250 1701189437.6898
MEM 1007.281250 1701189437.8609
MEM 1007.281250 1701189438.0332
MEM 1007.281250 1701189438.2058
MEM 1007.281250 1701189438.3781
MEM 1007.281250 1701189438.5502
MEM 1007.281250 1701189438.7200
MEM 1007.281250 1701189438.8921
MEM 1007.281250 1701189439.0634
MEM 1007.281250 1701189439.2268
MEM 1007.281250 1701189439.3991
MEM 1007.281250 1701189439.5706
MEM 1007.281250 1701189439.7183
MEM 1007.281250 1701189439.8794
MEM 1007.281250 1701189440.0637
MEM 1007.281250 1701189440.2348
MEM 1007.281250 1701189440.4008
MEM 1007.281250 1701189440.5483
MEM 1007.281250 1701189440.7205
MEM 1007.281250 1701189440.9520
MEM 1007.281250 1701189441.1480
MEM 1007.281250 1701189441.3678
MEM 1007.281250 1701189441.5390
MEM 1007.281250 1701189441.7116
MEM 1007.281250 1701189441.8838
MEM 1007.281250 1701189442.0545
MEM 1007.281250 1701189442.2189
MEM 1007.281250 1701189442.3673
MEM 1007.281250 1701189442.5389
MEM 1007.281250 1701189442.7108
MEM 1007.281250 1701189442.8784
MEM 1007.281250 1701189443.0422
MEM 1007.281250 1701189443.2103
MEM 1007.281250 1701189443.3831
MEM 1007.281250 1701189443.5545
MEM 1007.281250 1701189443.7278
MEM 1007.281250 1701189443.8989
MEM 1007.281250 1701189444.0697
MEM 1007.281250 1701189444.2413
MEM 1007.281250 1701189444.4135
MEM 1007.281250 1701189444.5700
MEM 1007.281250 1701189444.7220
MEM 1007.281250 1701189444.8941
MEM 1007.281250 1701189445.0575
MEM 1007.281250 1701189445.2285
MEM 1007.281250 1701189445.3990
MEM 1007.281250 1701189445.5698
MEM 1007.281250 1701189445.7288
MEM 1007.281250 1701189445.9009
MEM 1007.281250 1701189446.0721
MEM 1007.281250 1701189446.2444
MEM 1007.281250 1701189446.4182
MEM 1007.281250 1701189446.5878
MEM 1007.281250 1701189446.7512
MEM 1007.281250 1701189446.9168
MEM 1007.281250 1701189447.0870
MEM 1007.281250 1701189447.2595
MEM 1007.281250 1701189447.4320
MEM 1007.281250 1701189447.6055
MEM 1007.281250 1701189447.7698
MEM 1007.281250 1701189447.9391
MEM 1007.281250 1701189448.1056
MEM 1007.281250 1701189448.2760
MEM 1007.281250 1701189448.4481
MEM 1007.281250 1701189448.6238
MEM 1007.281250 1701189448.7948
MEM 1007.281250 1701189448.9662
MEM 1007.281250 1701189449.1342
MEM 1007.281250 1701189449.3034
MEM 1007.281250 1701189449.4689
MEM 1007.281250 1701189449.6518
MEM 1007.281250 1701189449.8080
MEM 1007.281250 1701189449.9726
MEM 1007.281250 1701189450.1462
MEM 1007.281250 1701189450.3115
MEM 1007.281250 1701189450.4838
MEM 1007.281250 1701189450.6566
MEM 1007.281250 1701189450.8286
MEM 1007.281250 1701189451.0010
MEM 1007.281250 1701189451.1712
MEM 1007.281250 1701189451.3391
MEM 1007.281250 1701189451.5027
MEM 1007.281250 1701189451.6751
MEM 1007.281250 1701189451.8465
MEM 1007.281250 1701189452.0187
MEM 1007.281250 1701189452.1868
MEM 1007.281250 1701189452.3594
MEM 1007.281250 1701189452.5275
MEM 1007.281250 1701189452.6991
MEM 1007.281250 1701189452.8712
MEM 1007.281250 1701189453.0344
MEM 1007.281250 1701189453.2058
MEM 1007.281250 1701189453.3738
MEM 1007.281250 1701189453.5419
MEM 1007.281250 1701189453.7088
MEM 1007.281250 1701189453.8822
MEM 1007.281250 1701189454.0547
MEM 1007.281250 1701189454.2243
MEM 1007.281250 1701189454.3801
MEM 1007.281250 1701189454.5511
MEM 1007.281250 1701189454.7168
MEM 1007.281250 1701189454.8834
MEM 1007.281250 1701189455.0507
MEM 1007.281250 1701189455.2357
MEM 1007.281250 1701189455.4013
MEM 1007.281250 1701189455.5687
MEM 1007.281250 1701189455.7517
MEM 1007.281250 1701189455.9194
MEM 1007.281250 1701189456.0916
MEM 1007.281250 1701189456.2631
MEM 1007.281250 1701189456.4350
MEM 1007.281250 1701189456.6065
MEM 1007.281250 1701189456.7677
MEM 1007.281250 1701189456.9397
MEM 1007.281250 1701189457.1087
MEM 1007.281250 1701189457.2810
MEM 1007.281250 1701189457.4500
MEM 1007.281250 1701189457.6190
MEM 1007.281250 1701189457.7916
MEM 1007.281250 1701189457.9639
MEM 1007.281250 1701189458.1364
MEM 1007.281250 1701189458.3196
MEM 1007.281250 1701189458.4873
MEM 1007.281250 1701189458.6545
MEM 1007.281250 1701189458.8165
MEM 1007.281250 1701189458.9755
MEM 1007.281250 1701189459.1305
MEM 1007.281250 1701189459.2983
MEM 1007.281250 1701189459.4703
MEM 1007.281250 1701189459.6415
MEM 1007.281250 1701189459.8091
MEM 1007.281250 1701189459.9800
MEM 1007.281250 1701189460.1520
MEM 1007.281250 1701189460.3237
MEM 1007.281250 1701189460.4945
MEM 1007.281250 1701189460.6577
MEM 1007.281250 1701189460.8291
MEM 1007.281250 1701189461.0003
MEM 1007.281250 1701189461.1710
MEM 1007.281250 1701189461.3428
MEM 1007.281250 1701189461.5134
MEM 1007.281250 1701189461.6860
MEM 1007.281250 1701189461.8548
MEM 1007.281250 1701189462.0235
MEM 1007.281250 1701189462.1962
MEM 1007.281250 1701189462.3650
MEM 1007.281250 1701189462.5337
MEM 1007.281250 1701189462.6994
MEM 1007.281250 1701189462.8707
MEM 1007.281250 1701189463.0390
MEM 1007.281250 1701189463.1851
MEM 1007.281250 1701189463.3594
MEM 1007.281250 1701189463.5325
MEM 1007.281250 1701189463.7050
MEM 1007.281250 1701189463.8776
MEM 1007.281250 1701189464.0433
MEM 1007.281250 1701189464.2085
MEM 1007.281250 1701189464.3776
MEM 1007.281250 1701189464.5435
MEM 1007.281250 1701189464.7111
MEM 1007.281250 1701189464.8817
MEM 1007.281250 1701189465.0505
MEM 1007.281250 1701189465.2205
MEM 1007.281250 1701189465.3873
MEM 1007.281250 1701189465.5674
MEM 1007.281250 1701189465.7430
MEM 1007.281250 1701189465.9144
MEM 1007.281250 1701189466.0858
MEM 1007.281250 1701189466.2424
MEM 1007.281250 1701189466.4074
MEM 1007.281250 1701189466.5586
MEM 1007.281250 1701189466.7216
MEM 1007.281250 1701189466.8896
MEM 1007.281250 1701189467.0603
MEM 1007.281250 1701189467.2296
MEM 1007.281250 1701189467.3975
MEM 1007.281250 1701189467.5686
MEM 1007.281250 1701189467.7394
MEM 1007.281250 1701189467.9114
MEM 1007.281250 1701189468.0833
MEM 1007.281250 1701189468.2503
MEM 1007.281250 1701189468.4220
MEM 1007.281250 1701189468.5930
MEM 1007.281250 1701189468.7620
MEM 1007.281250 1701189468.9284
MEM 1007.281250 1701189469.0843
MEM 1007.281250 1701189469.2550
MEM 1007.281250 1701189469.4261
MEM 1007.281250 1701189469.5983
MEM 1007.281250 1701189469.7614
MEM 1007.281250 1701189469.9338
MEM 1007.281250 1701189470.1065
MEM 1007.281250 1701189470.2779
MEM 1007.281250 1701189470.4492
MEM 1007.281250 1701189470.6197
MEM 1007.281250 1701189470.7919
MEM 1007.281250 1701189470.9646
MEM 1007.281250 1701189471.1477
MEM 1007.281250 1701189471.3196
MEM 1007.281250 1701189471.4915
MEM 1007.281250 1701189471.6527
MEM 1007.281250 1701189471.8219
MEM 1007.281250 1701189471.9901
MEM 1007.281250 1701189472.1573
MEM 1007.281250 1701189472.3207
MEM 1007.281250 1701189472.4821
MEM 1007.281250 1701189472.6376
MEM 1007.281250 1701189472.8022
MEM 1007.281250 1701189472.9700
MEM 1007.281250 1701189473.1250
MEM 1007.281250 1701189473.2975
MEM 1007.281250 1701189473.4700
MEM 1007.281250 1701189473.6427
MEM 1007.281250 1701189473.8131
MEM 1007.281250 1701189473.9862
MEM 1007.281250 1701189474.1547
MEM 1007.281250 1701189474.3271
MEM 1007.281250 1701189474.4957
MEM 1007.281250 1701189474.6638
MEM 1007.281250 1701189474.8347
MEM 1007.281250 1701189474.9989
MEM 1007.281250 1701189475.1625
MEM 1007.281250 1701189475.3357
MEM 1007.281250 1701189475.5026
MEM 1007.281250 1701189475.6708
MEM 1007.281250 1701189475.8431
MEM 1007.281250 1701189476.0278
MEM 1007.281250 1701189476.1986
MEM 1007.281250 1701189476.3700
MEM 1007.281250 1701189476.5407
MEM 1007.281250 1701189476.7114
MEM 1007.281250 1701189476.8819
MEM 1007.281250 1701189477.0486
MEM 1007.281250 1701189477.2148
MEM 1007.281250 1701189477.3998
MEM 1007.281250 1701189477.5712
MEM 1007.281250 1701189477.7382
MEM 1007.281250 1701189477.9091
MEM 1007.281250 1701189478.0800
MEM 1007.281250 1701189478.2506
MEM 1007.281250 1701189478.4216
MEM 1007.281250 1701189478.5923
MEM 1007.281250 1701189478.7490
MEM 1007.281250 1701189478.9162
MEM 1007.281250 1701189479.0879
MEM 1007.281250 1701189479.2596
MEM 1007.281250 1701189479.4304
MEM 1007.281250 1701189479.6025
MEM 1007.281250 1701189479.7740
MEM 1007.281250 1701189479.9449
MEM 1007.281250 1701189480.0996
MEM 1007.281250 1701189480.2717
MEM 1007.281250 1701189480.4430
MEM 1007.281250 1701189480.6145
MEM 1007.281250 1701189480.7867
MEM 1007.281250 1701189480.9583
MEM 1007.281250 1701189481.1298
MEM 1007.281250 1701189481.3027
MEM 1007.281250 1701189481.4754
MEM 1007.281250 1701189481.6473
MEM 1007.281250 1701189481.8182
MEM 1007.281250 1701189481.9883
MEM 1007.281250 1701189482.1586
MEM 1007.281250 1701189482.3297
MEM 1007.281250 1701189482.4960
MEM 1007.281250 1701189482.6668
MEM 1007.281250 1701189482.8270
MEM 1007.281250 1701189482.9987
MEM 1007.281250 1701189483.1711
MEM 1007.281250 1701189483.3415
MEM 1007.281250 1701189483.5130
MEM 1007.281250 1701189483.6685
MEM 1007.281250 1701189483.8410
MEM 1007.281250 1701189484.0130
MEM 1007.281250 1701189484.1849
MEM 1007.281250 1701189484.3563
MEM 1007.281250 1701189484.5280
MEM 1007.281250 1701189484.6991
MEM 1007.281250 1701189484.8694
MEM 1007.281250 1701189485.0384
MEM 1007.281250 1701189485.2044
MEM 1007.281250 1701189485.3748
MEM 1007.281250 1701189485.5485
MEM 1007.281250 1701189485.7209
MEM 1007.281250 1701189485.8927
MEM 1007.281250 1701189486.0631
MEM 1007.281250 1701189486.2333
MEM 1007.281250 1701189486.4036
MEM 1007.281250 1701189486.5731
MEM 1007.281250 1701189486.7435
MEM 1007.281250 1701189486.9133
MEM 1007.281250 1701189487.0803
MEM 1007.281250 1701189487.2469
MEM 1007.281250 1701189487.4167
MEM 1007.281250 1701189487.5877
MEM 1007.281250 1701189487.7594
MEM 1007.281250 1701189487.9318
MEM 1007.281250 1701189488.0991
MEM 1007.281250 1701189488.2689
MEM 1007.281250 1701189488.4387
MEM 1007.281250 1701189488.6085
MEM 1007.281250 1701189488.7670
MEM 1007.281250 1701189488.9396
MEM 1007.281250 1701189489.1116
MEM 1007.281250 1701189489.2828
MEM 1007.281250 1701189489.4537
MEM 1007.281250 1701189489.6243
MEM 1007.281250 1701189489.7950
MEM 1007.281250 1701189490.0174
MEM 1007.281250 1701189490.1872
MEM 1007.281250 1701189490.3570
MEM 1007.281250 1701189490.5293
MEM 1007.281250 1701189490.7023
MEM 1007.281250 1701189490.8743
MEM 1007.281250 1701189491.1216
MEM 1007.281250 1701189491.3041
MEM 1007.281250 1701189491.4752
MEM 1007.281250 1701189491.6466
MEM 1007.281250 1701189491.8178
MEM 1007.281250 1701189491.9736
MEM 1007.281250 1701189492.1450
MEM 1007.281250 1701189492.3154
MEM 1007.281250 1701189492.4708
MEM 1007.281250 1701189492.6424
MEM 1007.281250 1701189492.8135
MEM 1007.281250 1701189492.9844
MEM 1007.281250 1701189493.1520
MEM 1007.281250 1701189493.3231
MEM 1007.281250 1701189493.4946
MEM 1007.281250 1701189493.6626
MEM 1007.281250 1701189493.8349
MEM 1007.281250 1701189494.0071
MEM 1007.281250 1701189494.1802
MEM 1007.281250 1701189494.3521
MEM 1007.281250 1701189494.5238
MEM 1007.281250 1701189494.6957
MEM 1007.281250 1701189494.8507
MEM 1007.281250 1701189495.0227
MEM 1007.281250 1701189495.1939
MEM 1007.281250 1701189495.3603
MEM 1007.281250 1701189495.5275
MEM 1007.281250 1701189495.6988
MEM 1007.281250 1701189495.8692
MEM 1007.281250 1701189496.0403
MEM 1007.281250 1701189496.2113
MEM 1007.281250 1701189496.3787
MEM 1007.281250 1701189496.5515
MEM 1007.281250 1701189496.7066
MEM 1007.281250 1701189496.8776
MEM 1007.281250 1701189497.0488
MEM 1007.281250 1701189497.2158
MEM 1007.281250 1701189497.3858
MEM 1007.281250 1701189497.5529
MEM 1007.281250 1701189497.7232
MEM 1007.281250 1701189497.8770
MEM 1007.281250 1701189498.0489
MEM 1007.281250 1701189498.2219
MEM 1007.281250 1701189498.3905
MEM 1007.281250 1701189498.5623
MEM 1007.281250 1701189498.7219
MEM 1007.281250 1701189498.8932
MEM 1007.281250 1701189499.0609
MEM 1007.281250 1701189499.2205
MEM 1007.281250 1701189499.3901
MEM 1007.281250 1701189499.5598
MEM 1007.281250 1701189499.7161
MEM 1007.281250 1701189499.8857
MEM 1007.281250 1701189500.0549
MEM 1007.281250 1701189500.2208
MEM 1007.281250 1701189500.3928
MEM 1007.281250 1701189500.5601
MEM 1007.281250 1701189500.7313
MEM 1007.281250 1701189500.9029
MEM 1007.281250 1701189501.0544
MEM 1007.281250 1701189501.2154
MEM 1007.281250 1701189501.3794
MEM 1007.281250 1701189501.5458
MEM 1007.281250 1701189501.7116
MEM 1007.281250 1701189501.8704
MEM 1007.281250 1701189502.0410
MEM 1007.281250 1701189502.2090
MEM 1007.281250 1701189502.3772
MEM 1007.281250 1701189502.5437
